step,reward,done,allocated_slots,target_packets_delivered,target_cluster,target_ch,target_member_count,raw_packets_delivered,weighted_packets_delivered,raw_idle_energy_j,weighted_idle_energy_j,raw_deaths,weighted_deaths,raw_high_harvest_alignment,weighted_high_harvest_alignment,raw_declining_allocation,weighted_declining_allocation,raw_queue_fairness,weighted_queue_fairness,optimizer_seed,checkpoint_sha256,schedule_seed,target_rank,rollout_seed,gamma,discounted_return
6,2.1493739737274216,0,12,12,4,98,12,1.0,1.9047619047619047,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.13888888888888887,0.34722222222222215,-0.05555555555555555,-0.13888888888888887,0.7600574712643678,0.3800287356321839,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,138.07337064701898
7,1.9087301587301586,0,12,12,4,98,12,1.0,1.9047619047619047,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.1111111111111111,0.27777777777777773,-0.13888888888888887,-0.34722222222222215,0.8343253968253969,0.41716269841269843,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,137.29696633665813
8,0.8176256613756612,0,12,12,4,94,27,0.4444444444444444,0.8465608465608465,-0.0264,-0.3437500000000001,-0.0,-0.0,0.04938271604938271,0.12345679012345678,-0.012345679012345678,-0.030864197530864196,0.4444444444444444,0.2222222222222222,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,136.75579411911917
9,1.5714285714285714,0,1,1,4,87,1,1.0,1.9047619047619047,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3333333333333333,-0.8333333333333333,1.0,0.5,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,137.31128127044798
10,2.642857142857143,0,2,2,4,87,1,2.0,3.8095238095238093,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.6666666666666666,-1.6666666666666665,1.0,0.5,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,137.11096232224182
11,2.4967662545787546,0,3,3,4,87,2,1.5,2.857142857142857,-0.0006,-0.007812500000000002,-0.0,-0.0,0.0,0.0,-0.3333333333333333,-0.8333333333333333,0.9615384615384616,0.4807692307692308,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,135.82636886806534
12,0.9039598170646556,0,12,12,4,98,22,0.5454545454545454,1.0389610389610389,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.0303030303030303,0.07575757575757575,-0.045454545454545456,-0.11363636363636363,0.49325513196480936,0.24662756598240468,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,134.6763662762491
13,1.5557563257090916,0,12,12,4,98,17,0.7058823529411765,1.3445378151260505,-0.0216,-0.2812500000000001,-0.0,-0.0,0.0980392156862745,0.24509803921568624,-0.058823529411764705,-0.14705882352941174,0.7888585897935333,0.39442929489676665,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,135.1236428880651
14,2.6568357396149946,0,5,5,4,87,3,1.6666666666666667,3.1746031746031744,-0.0019999999999999996,-0.026041666666666668,-0.0,-0.0,0.0,0.0,-0.3333333333333333,-0.8333333333333333,0.6832151300236406,0.3416075650118203,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,134.91705713369294
15,3.759899462833914,0,3,3,4,87,2,1.5,2.857142857142857,-0.0006,-0.007812500000000002,-0.0,-0.0,0.16666666666666666,0.41666666666666663,-0.0,-0.0,0.9878048780487805,0.49390243902439024,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,133.59618322634137
16,0.47082583033213266,0,12,12,4,94,28,0.42857142857142855,0.8163265306122448,-0.0264,-0.3437500000000001,-0.0,-0.0,0.011904761904761904,0.02976190476190476,-0.10714285714285714,-0.26785714285714285,0.4726890756302521,0.23634453781512604,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,131.14776137728026
17,2.3824254953659314,0,3,3,4,98,3,1.0,1.9047619047619047,-0.0012,-0.015625000000000003,-0.0,-0.0,0.1111111111111111,0.27777777777777773,-0.1111111111111111,-0.27777777777777773,0.9865771812080537,0.49328859060402686,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,131.9969045928769
18,1.546329924438563,0,12,12,4,98,13,0.9230769230769231,1.7582417582417582,-0.0216,-0.2812500000000001,-0.0,-0.0,0.02564102564102564,0.0641025641025641,-0.15384615384615383,-0.3846153846153845,0.779701973419251,0.3898509867096255,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,130.9237162601121
19,1.9779546433958197,0,12,12,4,98,13,0.9230769230769231,1.7582417582417582,-0.024000000000000004,-0.3125000000000001,-0.0,-0.0,0.1282051282051282,0.3205128205128205,-0.07692307692307693,-0.19230769230769232,0.8080155138978669,0.4040077569489334,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,130.68422862189246
20,2.184575123152709,0,12,12,4,98,12,1.0,1.9047619047619047,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.1111111111111111,0.27777777777777773,-0.027777777777777776,-0.06944444444444443,0.8304597701149425,0.41522988505747127,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,130.0063373520168
21,1.782440476190476,0,12,12,4,98,12,1.0,1.9047619047619047,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.027777777777777776,0.06944444444444443,-0.1111111111111111,-0.27777777777777773,0.8595238095238096,0.4297619047619048,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,129.11289114026675
22,1.5714285714285714,0,1,1,4,98,1,1.0,1.9047619047619047,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3333333333333333,-0.8333333333333333,1.0,0.5,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,128.61661683240027
23,2.759327507598784,0,4,4,4,98,4,1.0,1.9047619047619047,-0.0024,-0.03125000000000001,-0.0,-0.0,0.25,0.625,-0.08333333333333333,-0.20833333333333331,0.9382978723404255,0.46914893617021275,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,128.3284729908805
24,1.5714285714285714,0,1,1,4,98,1,1.0,1.9047619047619047,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3333333333333333,-0.8333333333333333,1.0,0.5,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,126.83752069018354
25,2.4811451887723073,0,12,12,4,98,9,1.3333333333333333,2.5396825396825395,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.07407407407407407,0.18518518518518517,-0.14814814814814814,-0.37037037037037035,0.7532956685499058,0.3766478342749529,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,126.53140618056058
26,1.8434414830914312,0,12,12,4,52,14,0.8571428571428571,1.6326530612244896,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.09523809523809523,0.23809523809523808,-0.023809523809523808,-0.05952380952380952,0.7519339865910263,0.37596699329551314,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,125.30329393109928
27,1.6274332101261555,0,12,12,4,52,14,0.8571428571428571,1.6326530612244896,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.047619047619047616,0.11904761904761904,-0.07142857142857142,-0.17857142857142855,0.796107916850951,0.3980539584254755,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,124.7069216646544
28,0.3998334110824505,0,12,12,4,55,38,0.3157894736842105,0.6015037593984962,-0.0264,-0.3437500000000001,-0.0,-0.0,0.03508771929824561,0.08771929824561403,-0.05263157894736842,-0.13157894736842105,0.3718786016135229,0.18593930080676144,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,124.32271561063459
29,2.9853395061728394,0,4,4,4,80,3,1.3333333333333333,2.5396825396825395,-0.0015999999999999999,-0.020833333333333336,-0.0,-0.0,0.1111111111111111,0.27777777777777773,-0.1111111111111111,-0.27777777777777773,0.9329805996472663,0.46649029982363316,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,125.1746284843961
30,1.1583679203388673,0,12,12,4,87,17,0.7058823529411765,1.3445378151260505,-0.0264,-0.3437500000000001,-0.0,-0.0,0.0784313725490196,0.19607843137254902,-0.0980392156862745,-0.24509803921568624,0.4131994261119082,0.2065997130559541,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,123.42352422042754
31,0.8764463672066763,0,12,12,4,94,25,0.48,0.9142857142857143,-0.0264,-0.3437500000000001,-0.0,-0.0,0.06666666666666667,0.16666666666666666,-0.04,-0.09999999999999999,0.47848797250859104,0.23924398625429552,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,123.50015787887745
32,2.084748482726424,0,3,3,4,80,3,1.0,1.9047619047619047,-0.0012,-0.015625000000000003,-0.0,-0.0,0.0,0.0,-0.1111111111111111,-0.27777777777777773,0.9467787114845938,0.4733893557422969,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,123.86233486027349
33,6.360033438079123,0,8,8,4,80,3,2.6666666666666665,5.079365079365079,-0.0031999999999999997,-0.04166666666666667,-0.0,-0.0,0.3333333333333333,0.8333333333333333,-0.0,-0.0,0.9780033840947546,0.4890016920473773,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,123.00766300762331
34,5.976190476190476,0,2,2,4,81,1,2.0,3.8095238095238093,-0.0,-0.0,-0.0,-0.0,0.6666666666666666,1.6666666666666665,-0.0,-0.0,1.0,0.5,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,117.82588845408503
35,0.15627545443037788,0,12,12,4,88,53,0.22641509433962265,0.43126684636118595,-0.0264,-0.3437500000000001,-0.0,-0.0,0.006289308176100628,0.01572327044025157,-0.03773584905660377,-0.09433962264150943,0.29474992054089977,0.14737496027044988,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,112.9794929069642
36,1.32296309407741,0,12,12,4,87,17,0.7058823529411765,1.3445378151260505,-0.0264,-0.3437500000000001,-0.0,-0.0,0.0784313725490196,0.19607843137254902,-0.058823529411764705,-0.14705882352941174,0.5463113422164446,0.2731556711082223,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,113.96284591165033
37,0.2710734968620342,0,12,12,4,88,57,0.21052631578947367,0.40100250626566414,-0.0264,-0.3437500000000001,-0.0,-0.0,0.03508771929824561,0.08771929824561403,-0.011695906432748537,-0.029239766081871343,0.310682916865255,0.1553414584326275,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,113.77765941168983
38,0.30081799239407925,0,12,12,4,92,33,0.36363636363636365,0.6926406926406926,-0.0264,-0.3437500000000001,-0.0,-0.0,0.0,0.0,-0.09090909090909091,-0.22727272727272727,0.35840005405222797,0.17920002702611398,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,114.65311708568464
39,0.26184006211180105,0,12,12,4,95,46,0.2608695652173913,0.49689440993788814,-0.0264,-0.3437500000000001,-0.0,-0.0,0.014492753623188404,0.03623188405797101,-0.043478260869565216,-0.10869565217391304,0.36231884057971014,0.18115942028985507,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,115.50737282150563
40,0.20916292221877894,0,12,12,4,95,50,0.24,0.45714285714285713,-0.0264,-0.3437500000000001,-0.0,-0.0,0.013333333333333332,0.033333333333333326,-0.05333333333333333,-0.1333333333333333,0.3915401301518438,0.1957700650759219,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,116.40962904989276
41,2.364266917293233,0,6,6,4,81,5,1.2,2.2857142857142856,-0.0048000000000000004,-0.06250000000000003,-0.0,-0.0,0.06666666666666667,0.16666666666666666,-0.2,-0.5,0.9487719298245614,0.4743859649122807,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,117.3742082097717
42,2.7389174167243633,0,4,4,4,80,3,1.3333333333333333,2.5396825396825395,-0.0015999999999999999,-0.020833333333333336,-0.0,-0.0,0.1111111111111111,0.27777777777777773,-0.2222222222222222,-0.5555555555555555,0.9956919763058697,0.49784598815293485,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,116.17165787119036
43,3.7142857142857144,0,3,3,4,80,1,3.0,5.714285714285714,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-1.0,-2.5,1.0,0.5,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,114.57852571158182
44,0.6676265344788446,0,12,12,4,92,27,0.4444444444444444,0.8465608465608465,-0.0264,-0.3437500000000001,-0.0,-0.0,0.024691358024691357,0.06172839506172839,-0.04938271604938271,-0.12345679012345678,0.4530881659594531,0.22654408297972656,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,111.9840808053496
45,0.2214477372308284,0,12,12,4,88,62,0.1935483870967742,0.36866359447004604,-0.0264,-0.3437500000000001,-0.0,-0.0,0.02150537634408602,0.05376344086021505,-0.026881720430107524,-0.0672043010752688,0.4199500059516724,0.2099750029758362,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,112.44086289986946
46,0.0,0,0,0,4,81,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,113.35294460872589
47,1.5703516052010815,0,12,12,4,80,13,0.9230769230769231,1.7582417582417582,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.05128205128205128,0.1282051282051282,-0.10256410256410256,-0.2564102564102564,0.5681299503289032,0.2840649751644516,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,114.49792384719787
48,3.341143302559119,0,5,5,4,81,3,1.6666666666666667,3.1746031746031744,-0.002,-0.026041666666666675,-0.0,-0.0,0.2222222222222222,0.5555555555555555,-0.3333333333333333,-0.8333333333333333,0.9407191448007775,0.4703595724003887,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,114.06825478989575
49,3.238095238095238,0,1,1,4,81,1,1.0,1.9047619047619047,-0.0,-0.0,-0.0,-0.0,0.3333333333333333,0.8333333333333333,-0.0,-0.0,1.0,0.5,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,111.84556715892589
50,0.350656288156288,0,12,12,4,95,48,0.25,0.47619047619047616,-0.0264,-0.3437500000000001,-0.0,-0.0,0.020833333333333332,0.05208333333333333,-0.027777777777777776,-0.06944444444444443,0.47115384615384615,0.23557692307692307,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,109.70451709174813
51,2.642857142857143,0,2,2,4,80,1,2.0,3.8095238095238093,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.6666666666666666,-1.6666666666666665,1.0,0.5,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,110.45844525615338
52,0.6522402248226767,0,12,12,4,92,28,0.42857142857142855,0.8163265306122448,-0.024,-0.3125000000000001,-0.0,-0.0,0.023809523809523808,0.05952380952380952,-0.05952380952380952,-0.14880952380952378,0.47539881699229253,0.23769940849614626,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,108.90463445787499
53,2.8105959176327118,0,10,10,4,98,7,1.4285714285714286,2.7210884353741496,-0.012,-0.15625000000000006,-0.0,-0.0,0.0,0.0,-0.09523809523809523,-0.23809523809523808,0.9677054407076006,0.4838527203538003,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,109.3458527606589
54,2.642857142857143,0,2,2,4,98,1,2.0,3.8095238095238093,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.6666666666666666,-1.6666666666666665,1.0,0.5,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,107.6113705485113
55,2.931864968431462,0,3,3,4,98,2,1.5,2.857142857142857,-0.0006,-0.007812500000000002,-0.0,-0.0,0.0,0.0,-0.16666666666666666,-0.41666666666666663,0.9984025559105432,0.4992012779552716,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,106.0288014198527
56,1.459311594930271,0,2,2,4,98,3,0.6666666666666666,1.2698412698412698,-0.00039999999999999996,-0.005208333333333334,-0.0,-0.0,0.0,0.0,-0.1111111111111111,-0.27777777777777773,0.9449128724002248,0.4724564362001124,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,104.13831964790023
57,2.097949141673244,0,3,3,4,98,2,1.5,2.857142857142857,-0.0006,-0.007812500000000002,-0.0,-0.0,0.0,0.0,-0.5,-1.25,0.9972375690607734,0.4986187845303867,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,103.7161697504747
58,0.48384872241579546,0,12,12,4,96,41,0.2926829268292683,0.5574912891986062,-0.0264,-0.3437500000000001,-0.0,-0.0,0.024390243902439025,0.06097560975609756,-0.024390243902439025,-0.06097560975609756,0.5402148664343787,0.27010743321718933,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,102.64466728161764
59,1.9214640703277064,0,12,12,4,81,11,1.0909090909090908,2.0779220779220777,-0.024,-0.3125000000000001,-0.0,-0.0,0.0606060606060606,0.1515151515151515,-0.1515151515151515,-0.37878787878787873,0.7666294393567121,0.38331471967835606,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,103.1927460193958
60,0.8809620670810288,0,12,12,4,81,21,0.5714285714285714,1.0884353741496597,-0.0264,-0.3437500000000001,-0.0,-0.0,0.031746031746031744,0.07936507936507936,-0.09523809523809523,-0.23809523809523808,0.5900137033230558,0.2950068516615279,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,102.29422419097787
61,3.730335975072817,0,8,8,4,81,5,1.6,3.0476190476190474,-0.0063999999999999994,-0.08333333333333334,-0.0,-0.0,0.26666666666666666,0.6666666666666666,-0.13333333333333333,-0.3333333333333333,0.8654338549075391,0.43271692745376955,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,102.43763850898671
62,5.258932872281861,0,9,9,4,81,3,3.0,5.714285714285714,-0.0036,-0.046875000000000014,-0.0,-0.0,0.0,0.0,-0.3333333333333333,-0.8333333333333333,0.8497109826589595,0.42485549132947975,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,99.70434599385241
63,0.7022804259882048,0,12,12,4,96,32,0.375,0.7142857142857143,-0.024,-0.3125000000000001,-0.0,-0.0,0.03125,0.078125,-0.020833333333333332,-0.05208333333333333,0.5489060900716479,0.27445304503582396,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,95.39940719350561
64,1.4908598661271029,0,12,12,4,92,16,0.75,1.4285714285714286,-0.024,-0.3125000000000001,-0.0,-0.0,0.0625,0.15625,-0.041666666666666664,-0.10416666666666666,0.645410208444682,0.322705104222341,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,95.65366340153273
65,0.4942837783022346,0,12,12,4,95,39,0.3076923076923077,0.5860805860805861,-0.0264,-0.3437500000000001,-0.0,-0.0,0.04273504273504273,0.10683760683760682,-0.04273504273504273,-0.10683760683760682,0.5039063844432972,0.2519531922216486,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,95.11394296505618
66,0.7617582227065581,0,12,12,4,98,28,0.42857142857142855,0.8163265306122448,-0.0264,-0.3437500000000001,-0.0,-0.0,0.07142857142857142,0.17857142857142855,-0.05952380952380952,-0.14880952380952378,0.5188395746648173,0.25941978733240867,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,95.57541331995348
67,3.451351802403204,0,4,4,4,73,3,1.3333333333333333,2.5396825396825395,-0.0015999999999999999,-0.020833333333333336,-0.0,-0.0,0.2222222222222222,0.5555555555555555,-0.0,-0.0,0.7538940809968847,0.37694704049844235,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,95.7713687850979
68,1.2826372308440552,0,12,12,4,96,18,0.6666666666666666,1.2698412698412698,-0.0264,-0.3437500000000001,-0.0,-0.0,0.09259259259259259,0.23148148148148145,-0.09259259259259259,-0.23148148148148145,0.713091922005571,0.3565459610027855,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,93.25254240676232
69,3.3556617156208275,0,6,6,4,81,5,1.2,2.2857142857142856,-0.0036,-0.046875000000000014,-0.0,-0.0,0.26666666666666666,0.6666666666666666,-0.0,-0.0,0.9003115264797508,0.4501557632398754,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,92.89889411708914
70,2.4488269125217657,0,3,3,4,81,2,1.5,2.857142857142857,-0.0006,-0.007812500000000002,-0.0,-0.0,0.0,0.0,-0.3333333333333333,-0.8333333333333333,0.8656597774244833,0.43282988871224165,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,90.44770949643264
71,3.109446363695342,0,10,10,4,81,8,1.25,2.380952380952381,-0.013999999999999999,-0.18229166666666669,-0.0,-0.0,0.25,0.625,-0.041666666666666664,-0.10416666666666666,0.7799046321525885,0.38995231607629427,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,88.88776018576856
72,2.561325550602727,0,12,12,4,77,10,1.2,2.2857142857142856,-0.0216,-0.2812500000000001,-0.0,-0.0,0.1,0.25,-0.06666666666666667,-0.16666666666666666,0.9470558631102164,0.4735279315551082,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,86.64476143643759
73,1.9007655735250073,0,12,12,4,99,12,1.0,1.9047619047619047,-0.0216,-0.2812500000000001,-0.0,-0.0,0.05555555555555555,0.13888888888888887,-0.08333333333333333,-0.20833333333333331,0.6933962264150944,0.3466981132075472,3299,B1CFBC377BE1A5BAE6FE0D571CD3AF7DE06522A0C7DA45CB4A8888376632F182,2304,4,20383848,0.99,84.93276352104532
